endo_LVL,endo_VF,endo_Connectivity,surf_LVL,surf_VF,surf_Connectivity,exo_LVL,exo_VF,exo_Connectivity
3.39698492462312,99.1129,Void Pinched,3.69849246231156,99.3844,Void Pinched,3.39698492462312,0.887100000000004,Structure Pinched
3.43718592964824,99.2032,Void Pinched,3.71859296482412,99.445,Void Pinched,3.43718592964824,0.796800000000005,Structure Pinched
3.47738693467337,99.2872,Void Pinched,3.73869346733668,99.5074,Void Pinched,3.47738693467337,0.712800000000001,Structure Pinched
3.51758793969849,99.3721,Void Pinched,3.75879396984925,99.5602,Void Pinched,3.51758793969849,0.627899999999997,Structure Pinched
3.55778894472362,99.454,Void Pinched,3.77889447236181,99.6106,Void Pinched,3.55778894472362,0.546000000000006,Structure Pinched
3.59798994974874,99.5245,Void Pinched,3.79899497487437,99.664,Void Pinched,3.59798994974874,0.475499999999997,Structure Pinched
3.63819095477387,99.5947,Void Pinched,3.81909547738693,99.7096,Void Pinched,3.63819095477387,0.405299999999997,Structure Pinched
3.67839195979899,99.6616,Void Pinched,3.8391959798995,99.7594,Void Pinched,3.67839195979899,0.338399999999993,Structure Pinched
3.71859296482412,99.7225,Void Pinched,3.85929648241206,99.8008,Void Pinched,3.71859296482412,0.277500000000003,Structure Pinched
3.75879396984925,99.7801,Void Pinched,3.87939698492462,99.8404,Void Pinched,3.75879396984925,0.219899999999996,Structure Pinched
3.79899497487437,99.832,Void Pinched,3.89949748743719,99.8788,Void Pinched,3.79899497487437,0.168000000000006,Structure Pinched
3.8391959798995,99.8797,Void Pinched,3.91959798994975,99.9136,Void Pinched,3.8391959798995,0.1203,Structure Pinched
3.87939698492462,99.9202,Void Pinched,3.93969849246231,99.9424,Void Pinched,3.87939698492462,0.0798000000000059,Structure Pinched
3.91959798994975,99.9568,Void Pinched,3.95979899497487,99.967,Void Pinched,3.91959798994975,0.0431999999999988,Structure Pinched
3.95979899497487,99.9835,Void Pinched,3.97989949748744,99.988,Void Pinched,3.95979899497487,0.0164999999999935,Structure Pinched
4,100,Void Pinched,4,100,Void Pinched,4,0,Structure Pinched
