endo_LVL,endo_VF,endo_Connectivity,surf_LVL,surf_VF,surf_Connectivity,exo_LVL,exo_VF,exo_Connectivity
0.158291457286432,55.084525,Structure and void connected,0.829145728643216,54.149525,Structure and void connected,0.158291457286432,44.915475,Structure and void connected
0.173366834170854,55.5690375,Structure and void connected,0.836683417085427,54.6545,Structure and void connected,0.173366834170854,44.4309625,Structure and void connected
0.188442211055276,56.0535375,Structure and void connected,0.844221105527638,55.169825,Structure and void connected,0.188442211055276,43.9464625,Structure and void connected
0.203517587939698,56.536175,Structure and void connected,0.851758793969849,55.6833,Structure and void connected,0.203517587939698,43.463825,Structure and void connected
0.218592964824121,57.0224125,Structure and void connected,0.85929648241206,56.199525,Structure and void connected,0.218592964824121,42.9775875,Structure and void connected
0.233668341708543,57.5073625,Structure and void connected,0.866834170854271,56.7106,Structure and void connected,0.233668341708543,42.4926375,Structure and void connected
0.248743718592965,57.9935625,Structure and void connected,0.874371859296482,57.225925,Structure and void connected,0.248743718592965,42.0064375,Structure and void connected
0.263819095477387,58.479275,Structure and void connected,0.881909547738693,57.7414,Structure and void connected,0.263819095477387,41.520725,Structure and void connected
0.278894472361809,58.9662875,Structure and void connected,0.889447236180904,58.259975,Structure and void connected,0.278894472361809,41.0337125,Structure and void connected
0.293969849246231,59.45305,Structure and void connected,0.896984924623116,58.775525,Structure and void connected,0.293969849246231,40.54695,Structure and void connected
0.309045226130653,59.9404125,Structure and void connected,0.904522613065327,59.2944,Structure and void connected,0.309045226130653,40.0595875,Structure and void connected
0.324120603015075,60.4279125,Structure and void connected,0.912060301507538,59.812125,Structure and void connected,0.324120603015075,39.5720875,Structure and void connected
0.339195979899497,60.9150125,Structure and void connected,0.919597989949749,60.331575,Structure and void connected,0.339195979899497,39.0849875,Structure and void connected
0.35427135678392,61.40275,Structure and void connected,0.92713567839196,60.856,Structure and void connected,0.35427135678392,38.59725,Structure and void connected
0.369346733668342,61.891525,Structure and void connected,0.934673366834171,61.37425,Structure and void connected,0.369346733668342,38.108475,Structure and void connected
